DELIVERY_DATE,HOUR_ENDING,ACTUAL_SYSTEM_WIDE,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,DSTFlag
4/30/2022,7,0.89,2.9,2.9,1.3,N
4/30/2022,8,724.87,526.1,626.4,494.1,N
4/30/2022,9,4280.75,3695.4,3986.9,3448.7,N
4/30/2022,10,4212.79,6240.9,6428.9,5492.8,N
4/30/2022,11,3545.18,7314.8,7656.6,6346.3,N
4/30/2022,12,4978.91,7859.7,7979.9,6642.9,N
4/30/2022,13,7069.55,8081.2,8247.8,6990.5,N
4/30/2022,14,8299.56,8667.4,8777.9,7685.1,N
4/30/2022,15,8513.73,8742.1,8850.6,7848.1,N
4/30/2022,16,8647.66,8773.7,8820,7791.5,N
4/30/2022,17,8730.66,8681,8766.8,7714.8,N
4/30/2022,18,8278.16,8416.4,8448.7,7343.1,N
4/30/2022,19,6772.84,6614.9,6706,5944.5,N
4/30/2022,20,2561.35,1960.1,2003.3,1709.6,N
4/30/2022,21,74.9,108.7,172.7,147.4,N
4/30/2022,22,0.1,0,0,0,N
4/30/2022,23,0.1,0,0,0,N
5/1/2022,0,0.12,0,0,0,N
5/1/2022,1,0.11,0,0,0,N
5/1/2022,2,0.1,0,0,0,N
5/1/2022,3,0.1,0,0,0,N
5/1/2022,4,0.1,0,0,0,N
5/1/2022,5,0.1,0,0,0,N
5/1/2022,6,0.1,0,0,0,N
5/1/2022,7,5.64,7.6,8.1,5.1,N
5/1/2022,8,558.29,502.7,610.6,489,N
5/1/2022,9,2503.33,2188.8,2165.3,1623.3,N
5/1/2022,10,3826.72,3544.9,3530.5,2630.6,N
5/1/2022,11,4407.46,4931.2,5069.4,3682.6,N
5/1/2022,12,4571.14,5810.7,5940.6,4302.8,N
5/1/2022,13,4895.65,6333.1,6344.7,4806.9,N
5/1/2022,14,5271.19,6814.3,7009.9,5687,N
5/1/2022,15,5428.75,6913.9,7065.9,5632.4,N
5/1/2022,16,4893.55,6485.2,6632.4,5145.9,N
5/1/2022,17,4308.06,5166.3,5303.5,3714.5,N
5/1/2022,18,2950.6,4315.9,4199,2696.6,N
5/1/2022,19,2185.59,2760.7,2634.9,1714,N
5/1/2022,20,878.92,937.8,999.1,722.2,N
5/1/2022,21,47.37,63.7,93,70.4,N
5/1/2022,22,0.1,0,0,0,N
5/1/2022,23,0.11,0,0,0,N
5/2/2022,0,0.1,0,0,0,N
5/2/2022,1,0.11,0,0,0,N
5/2/2022,2,0.1,0,0,0,N
5/2/2022,3,0.1,0,0,0,N
5/2/2022,4,0.1,0,0,0,N
5/2/2022,5,0.1,0,0,0,N
5/2/2022,6,0.1,0,0,0,N
5/2/2022,7,0.4,2.4,3.7,1.6,N
5/2/2022,8,468.51,456.2,562.2,443.6,N
5/2/2022,9,2745.3,2838.4,2843.7,2293,N
5/2/2022,10,3640.38,5260.4,5612,4458.3,N
5/2/2022,11,4032.54,7136.7,7294.5,5926.6,N
5/2/2022,12,4221.35,7900,7645.3,6380.2,N
5/2/2022,13,4882.55,8071.5,7794.5,6754.1,N
5/2/2022,14,6715.45,8139.2,7984.7,7108.4,N
5/2/2022,15,7119.3,8209.8,7875,7012.2,N
5/2/2022,16,7357.1,8191.2,7612.5,6688.6,N
5/2/2022,17,7277.53,7696.9,7446.7,6405.6,N
5/2/2022,18,7209.4,7263.6,7221.2,6140.1,N
5/2/2022,19,6181.05,5958,6137.3,5381,N
5/2/2022,20,2546.8,1872.4,1998.3,1700.9,N
5/2/2022,21,93.62,108.4,168.6,143.1,N
5/2/2022,22,0.1,0,0,0,N
5/2/2022,23,0.1,0,0,0,N
5/3/2022,0,2.08,0,0,0,N
5/3/2022,1,0.1,0,0,0,N
5/3/2022,2,0.1,0,0,0,N
5/3/2022,3,0.1,0,0,0,N
5/3/2022,4,0.1,0,0,0,N
5/3/2022,5,0.1,0,0,0,N
5/3/2022,6,0.1,0,0,0,N
5/3/2022,7,0.86,4.2,3.9,2.4,N
5/3/2022,8,523.82,498.1,585.5,447.2,N
5/3/2022,9,2966.51,2859.5,2847.1,2118.9,N
5/3/2022,10,4260.03,4688.6,4544.1,3228.8,N
5/3/2022,11,4799.18,5969.6,5676.4,3771.3,N
5/3/2022,12,5991.79,6629.8,5790.4,3860.7,N
5/3/2022,13,6708.62,7049.8,6243.5,4694.5,N
5/3/2022,14,7137.59,7356.3,7106.5,5819.3,N
5/3/2022,15,7137.57,7344.1,7258.3,5882.3,N
5/3/2022,16,6683.54,7233.3,7193.8,5774.6,N
5/3/2022,17,5852.67,6924.3,6623.9,5053,N
5/3/2022,18,4154.59,6265.9,5616.8,4031.4,N
5/3/2022,19,2283.89,4366.6,3350.6,2096,N
5/3/2022,20,695.01,1009.4,627.6,290.2,N
5/3/2022,21,39.16,46.2,40.3,18.4,N
5/3/2022,22,25.71,0,0,0,N
5/3/2022,23,25.71,0,0,0,N
5/4/2022,0,0.1,0,0,0,N
5/4/2022,1,0.19,0,0,0,N
5/4/2022,2,0.19,0,0,0,N
5/4/2022,3,0.2,0,0,0,N
5/4/2022,4,0.19,0,0,0,N
5/4/2022,5,0.19,0,0,0,N
5/4/2022,6,0.19,0,0,0,N
5/4/2022,7,1.08,4.7,4.6,2.6,N
5/4/2022,8,224.44,315.2,438.8,340.6,N
5/4/2022,9,1509.36,1755.4,1695.7,1255.5,N
5/4/2022,10,3442.24,3468,3012.6,2070.5,N
5/4/2022,11,4859.5,5237.7,5132.7,3543,N
5/4/2022,12,5155.26,6149.7,5974,4336.5,N
5/4/2022,13,6115.13,6679.3,6017.6,4649.9,N
5/4/2022,14,6373.96,6947,6681.2,5297.9,N
5/4/2022,15,6315.89,6543.8,6423.9,4990.7,N
5/4/2022,16,6201.26,6038.2,5939.2,4438,N
5/4/2022,17,4805.41,5368.3,5667.4,4110.1,N
5/4/2022,18,4067.26,4508.6,4686.7,3119.7,N
5/4/2022,19,3224.41,3433.7,3166.5,2000.2,N
5/4/2022,20,1283.34,1000.6,1136.2,860.5,N
5/4/2022,21,80.92,69.4,109.3,88.3,N
5/4/2022,22,0.11,0,0,0,N
5/4/2022,23,0.11,0,0,0,N
5/5/2022,0,0.1,0,0,0,N
5/5/2022,1,0.1,0,0,0,N
5/5/2022,2,0.1,0,0,0,N
5/5/2022,3,0.12,0,0,0,N
5/5/2022,4,0.1,0,0,0,N
5/5/2022,5,0.1,0,0,0,N
5/5/2022,6,0.1,0,0,0,N
5/5/2022,7,1.48,5.8,5.5,3,N
5/5/2022,8,472.55,436.9,539.1,412.2,N
5/5/2022,9,2882.08,2647.5,2728.7,2143.6,N
5/5/2022,10,4705.95,4560.2,4328.6,3357,N
5/5/2022,11,6122.8,6150.8,5845.2,4233.2,N
5/5/2022,12,6630.11,6877,6963.4,5479,N
5/5/2022,13,6857.87,7401.4,7309,5969.2,N
5/5/2022,14,6769.23,7817.8,7680.4,6645.1,N
5/5/2022,15,6706.02,7853.3,7470.5,6464.9,N
5/5/2022,16,6702.16,7671.7,7328.8,6288,N
5/5/2022,17,6269.31,7550.6,7299.3,6259.8,N
5/5/2022,18,6040.64,7026,7134,6054,N
5/5/2022,19,6243.83,5961.4,5937.4,5246.5,N
5/5/2022,20,2843.34,1831.8,1963.4,1700.1,N
5/5/2022,21,118.01,119.1,207.8,179.3,N
5/5/2022,22,0.1,0,0,0,N
5/5/2022,23,0.1,0,0,0,N
5/6/2022,0,0.23,0,0,0,N
5/6/2022,1,0.11,0,0,0,N
5/6/2022,2,0.1,0,0,0,N
5/6/2022,3,0.1,0,0,0,N
5/6/2022,4,0.1,0,0,0,N
5/6/2022,5,0.1,0,0,0,N
5/6/2022,6,0.1,0,0,0,N
5/6/2022,7,14.96,8.1,15.3,10.9,N
5/6/2022,8,1593.16,1038.9,1138.8,944.5,N
5/6/2022,9,6277.41,5095.6,5810.7,4995.5,N
5/6/2022,10,8137.44,7834,8329.6,7365.2,N
5/6/2022,11,8496.52,8819.9,8900.9,7841.2,N
5/6/2022,12,8652.28,9167.8,8832.5,7828,N
5/6/2022,13,8654.16,9264.7,8754.9,7940.1,N
5/6/2022,14,8626.47,9085,8759.1,8028,N
5/6/2022,15,8585.88,8909.1,8668,7846,N
5/6/2022,16,8484.4,8767.8,8687.6,7820.8,N
5/6/2022,17,8266.12,8695.8,8446,7485.5,N
5/6/2022,18,8095.3,8437,8110.2,7140.6,N
5/6/2022,19,6119.73,6732.1,6609.7,5946.9,N
5/6/2022,20,2217.32,2033.8,1890.9,1576.6,N
5/6/2022,21,95.67,128.7,154.2,121.5,N
5/6/2022,22,0.1,0,0,0,N
5/6/2022,23,0.08,0,0,0,N
5/7/2022,0,0.19,0,0,0,N
5/7/2022,1,0.11,0,0,0,N
5/7/2022,2,0.1,0,0,0,N
5/7/2022,3,0.1,0,0,0,N
5/7/2022,4,0.1,0,0,0,N
5/7/2022,5,0.1,0,0,0,N
5/7/2022,6,0.11,0,0,0,N
5/7/2022,7,8.32,12.3,12.7,8.2,N
5/7/2022,8,1188.46,946.1,1072.1,861.2,N
5/7/2022,9,5526.49,4872.6,5282.3,4622.8,N
5/7/2022,10,7494.91,7626.4,7631.9,6686.2,N
5/7/2022,11,7942.71,8593,8305.7,6985.6,N
5/7/2022,12,8431.96,8993.4,8349.7,7063.6,N
5/7/2022,13,8565.67,9115.6,8587.3,7621.5,N
5/7/2022,14,8596.68,9024.3,8711,7854.6,N
5/7/2022,15,8431.97,8987.4,8559.3,7753.9,N
5/7/2022,16,7765.81,8765.3,8441.3,7505.4,N
5/7/2022,17,7265.37,8699.9,8159.2,7077.8,N
5/7/2022,18,6243.02,8262.4,7931.9,6901.3,N
5/7/2022,19,5223.36,6548.2,6430.3,5587.9,N
5/7/2022,20,2596.51,2066.9,1992.7,1690.3,N
5/7/2022,21,123.84,140.2,199.9,166.2,N
5/7/2022,22,0.08,0,0,0,N
5/7/2022,23,0.17,0,0,0,N
5/8/2022,0,0.13,0,0,0,N
5/8/2022,1,0.14,0,0,0,N
5/8/2022,2,0.1,0,0,0,N
5/8/2022,3,0.1,0,0,0,N
5/8/2022,4,0.1,0,0,0,N
5/8/2022,5,0.1,0,0,0,N
5/8/2022,6,0.1,0,0,0,N
5/8/2022,7,4.99,11.5,11.6,7,N
5/8/2022,8,1215.91,901.4,1073.5,890,N
5/8/2022,9,5337.48,4868.4,5304.2,4683.7,N
5/8/2022,10,7768.02,7780.3,7887.2,7053.5,N
5/8/2022,11,8438.24,8917.8,8773,7439.8,N
5/8/2022,12,8743.15,9327.9,8941.4,7837.9,N
5/8/2022,13,8804.3,9333.4,8984,8128.4,N
5/8/2022,14,8795.98,9182.5,9111.2,8384.5,N
5/8/2022,15,8702.4,9247.4,8949.9,8265.4,N
5/8/2022,16,8506.56,9134.2,8898.5,8191.9,N
5/8/2022,17,8105.04,8963.4,8666,7743,N
5/8/2022,18,7348.26,8642.8,8312.8,7343.9,N
5/8/2022,19,6106.21,6957.4,6807,6161.1,N
5/8/2022,20,2855.98,2288.5,2238,1945,N
5/8/2022,21,171.01,152.7,229.8,194.5,N
5/8/2022,22,0.15,0,0,0,N
5/8/2022,23,0.17,0,0,0,N
5/9/2022,0,0.13,0,0,0,N
5/9/2022,1,0.11,0,0,0,N
5/9/2022,2,0.17,0,0,0,N
5/9/2022,3,0.11,0,0,0,N
5/9/2022,4,0.1,0,0,0,N
5/9/2022,5,0.1,0,0,0,N
5/9/2022,6,0.1,0,0,0,N
5/9/2022,7,3.93,15,16.1,9.9,N
5/9/2022,8,1113.81,900.9,1070.6,880.9,N
5/9/2022,9,4410.88,4671.8,5089.4,4415.9,N
5/9/2022,10,5178.28,7380,7259.9,6229.3,N
5/9/2022,11,6638.95,8354.8,8178,6805.7,N
5/9/2022,12,7568.21,8919.2,8483.9,7324.6,N
5/9/2022,13,8099.44,9038.9,8670.3,7814.3,N
5/9/2022,14,8151.44,9032.7,8816.2,8081.5,N
5/9/2022,15,7899.73,9077.2,8526.6,7758.4,N
5/9/2022,16,7650.98,8854,8331.6,7484.3,N
5/9/2022,17,7331.94,8581.1,8043.6,7001.9,N
5/9/2022,18,6615.3,8044.9,7776.4,6690.2,N
5/9/2022,19,5661.32,6511.2,6249.5,5391.4,N
5/9/2022,20,2869.35,2146.7,2031.7,1746.9,N
5/9/2022,21,228.53,138.7,222.4,189.1,N
5/9/2022,22,4.57,0,0,0,N
5/9/2022,23,0.14,0,0,0,N
5/10/2022,0,0.07,0,0,0,N
5/10/2022,1,0.16,0,0,0,N
5/10/2022,2,0.17,0,0,0,N
5/10/2022,3,0.17,0,0,0,N
5/10/2022,4,0.17,0,0,0,N
5/10/2022,5,0.17,0,0,0,N
5/10/2022,6,0.18,0,0,0,N
5/10/2022,7,5.13,14.7,14.5,8.5,N
5/10/2022,8,859.27,656.1,800.6,636.1,N
5/10/2022,9,3551.02,3030.2,3194.9,2549.1,N
5/10/2022,10,4928.49,5040,5074.8,3773.1,N
5/10/2022,11,5725.25,6300,6465.9,4515.6,N
5/10/2022,12,6506.36,7293.7,6941.6,5179.4,N
5/10/2022,13,6704.23,7735.1,7160.4,5847.4,N
5/10/2022,14,7070.45,7926.1,7306.3,6189.1,N
5/10/2022,15,7293.44,7747.8,7207,5996,N
5/10/2022,16,7072.93,7121.7,7348.9,6034.7,N
5/10/2022,17,6846.73,6128.1,6246.9,4477.5,N
5/10/2022,18,4989.12,5076,5550.4,3880,N
5/10/2022,19,2924.66,3283.3,3887.5,2759.9,N
5/10/2022,20,867.21,912.4,946.6,652.8,N
5/10/2022,21,53.81,49.5,79,56.9,N
5/10/2022,22,0.01,0,0,0,N
5/10/2022,23,0.09,0,0,0,N
5/11/2022,0,0.12,0,0,0,N
5/11/2022,1,0.1,0,0,0,N
5/11/2022,2,0.11,0,0,0,N
5/11/2022,3,0.11,0,0,0,N
5/11/2022,4,0.1,0,0,0,N
5/11/2022,5,0.1,0,0,0,N
5/11/2022,6,0.1,0,0,0,N
5/11/2022,7,11.09,20.6,19.9,14.2,N
5/11/2022,8,812.63,777.3,907.3,749,N
5/11/2022,9,4466.19,3559.1,3469.7,2566.6,N
5/11/2022,10,6998.72,5767.4,5979.1,4560.7,N
5/11/2022,11,6103.28,7127.6,8163.4,6379.6,N
5/11/2022,12,5120.17,8033.1,8434.3,6983.9,N
5/11/2022,13,5561.02,8375.7,8379.6,7164.6,N
5/11/2022,14,5730.32,8753.5,8539.3,7445.8,N
5/11/2022,15,5567.38,8716.1,8491.3,7386.7,N
5/11/2022,16,5628.09,8563.4,8487.5,7260.5,N
5/11/2022,17,5182.39,8065.5,7906.4,6256.9,N
5/11/2022,18,4516.33,7171.6,7399.1,5701.6,N
5/11/2022,19,3638.9,5222.9,5738.8,4407.8,N
5/11/2022,20,1502.81,1627.1,1844.8,1466.6,N
5/11/2022,21,68.22,118.6,163.7,129,N
5/11/2022,22,0.12,0,0,0,N
5/11/2022,23,0.12,0,0,0,N
5/12/2022,0,0.1,0,0,0,N
5/12/2022,1,0.11,0,0,0,N
5/12/2022,2,0.1,0,0,0,N
5/12/2022,3,0.1,0,0,0,N
5/12/2022,4,0.1,0,0,0,N
5/12/2022,5,0.1,0,0,0,N
5/12/2022,6,0.1,0,0,0,N
5/12/2022,7,19.46,23.3,24.3,16.8,N
5/12/2022,8,1310.58,1084.8,1276,1016.7,N
5/12/2022,9,3962.94,4749.7,4916.1,3853.1,N
5/12/2022,10,4880.4,7308.9,7141.1,5802.4,N
5/12/2022,11,5779.56,8313.6,8518.1,7312.4,N
5/12/2022,12,6731.5,8728.4,8782.4,7670.9,N
5/12/2022,13,7315.69,8799.7,8879.2,7997.3,N
5/12/2022,14,7288.79,8864.9,8908.2,8134.8,N
5/12/2022,15,6994.78,8831.9,8939.5,8126.1,N
5/12/2022,16,7246.97,8797.7,8981.5,8173.2,N
5/12/2022,17,7848.13,8522.1,8408.8,7167.7,N
5/12/2022,18,7404.26,7797.3,7775.7,6457.3,N
5/12/2022,19,5240.68,6085.8,6538.5,5515.3,N
5/12/2022,20,1837.38,2083.3,2269.5,1919.4,N
5/12/2022,21,212.35,145.5,189.8,155.5,N
5/12/2022,22,0.06,0,0,0,N
5/12/2022,23,0.1,0,0,0,N
5/13/2022,0,0.09,0,0,0,N
5/13/2022,1,0.1,0,0,0,N
5/13/2022,2,0.1,0,0,0,N
5/13/2022,3,0.1,0,0,0,N
5/13/2022,4,0.1,0,0,0,N
5/13/2022,5,0.1,0,0,0,N
5/13/2022,6,0.1,0,0,0,N
5/13/2022,7,26.1,29,29.8,21.8,N
5/13/2022,8,1755.51,1163.5,1329.4,1116.8,N
5/13/2022,9,6258.32,5052.4,5876.4,5151.6,N
5/13/2022,10,7996.09,7585.5,8106.8,6969.7,N
5/13/2022,11,7929.98,8248.3,8785.4,7495.1,N
5/13/2022,12,7317.32,8882.6,8893.3,7604.6,N
5/13/2022,13,8187.72,8959.8,8757.1,7644.1,N
5/13/2022,14,8418.47,9007.7,8717.1,7843.8,N
5/13/2022,15,8324.33,8948,8489.9,7571.5,N
5/13/2022,16,8275.58,8757.1,8384.2,7382.6,N
5/13/2022,17,8210.1,8238.3,7980.4,6768.9,N
5/13/2022,18,7363.36,7773.8,7749.1,6414.4,N
5/13/2022,19,6021.83,6262.2,6179.6,5292.1,N
5/13/2022,20,2900.35,2181.5,2208.8,1875.5,N
5/13/2022,21,198.54,170.1,256.8,218.2,N
5/13/2022,22,0.11,0,0,0,N
5/13/2022,23,0.1,0,0,0,N
5/14/2022,0,0.1,0,0,0,N
5/14/2022,1,0.1,0,0,0,N
5/14/2022,2,0.1,0,0,0,N
5/14/2022,3,0.1,0,0,0,N
5/14/2022,4,0.11,0,0,0,N
5/14/2022,5,0.11,0,0,0,N
5/14/2022,6,0.1,0,0,0,N
5/14/2022,7,21.03,25.5,28.4,20.7,N
5/14/2022,8,1583.72,1136.7,1384.4,1152.9,N
5/14/2022,9,6272.58,5036.9,5619,4799.5,N
5/14/2022,10,8184.01,7634.9,8057.8,7054.6,N
5/14/2022,11,8759.15,8672.3,8873.6,7622,N
5/14/2022,12,9029.61,8851.2,8848.5,7651.1,N
5/14/2022,13,8950.1,8941.8,8897.5,7924.8,N
5/14/2022,14,8896.22,8738.1,8888.3,7940.9,N
5/14/2022,15,8778.19,8905.8,8836.1,7927.4,N
5/14/2022,16,8391.1,8847.9,8714.5,7705.8,N
5/14/2022,17,7907.23,8220.4,8122.6,6676,N
5/14/2022,18,7383.57,7806.7,7653,6058.1,N
5/14/2022,19,6447.9,6380.4,6217,5109.9,N
5/14/2022,20,3028.7,2267.8,2318.5,1963.6,N
5/14/2022,21,196.28,168.1,262.4,221.6,N
5/14/2022,22,0.07,0,0,0,N
5/14/2022,23,0.11,0,0,0,N
5/15/2022,0,0.15,0,0,0,N
5/15/2022,1,0.11,0,0,0,N
5/15/2022,2,0.1,0,0,0,N
5/15/2022,3,0.1,0,0,0,N
5/15/2022,4,0.1,0,0,0,N
5/15/2022,5,0.1,0,0,0,N
5/15/2022,6,0.1,0,0,0,N
5/15/2022,7,2.58,25.5,29.9,22.8,N
5/15/2022,8,725.67,1156.5,1395.9,1200.5,N
5/15/2022,9,5535.83,5061.6,5998.2,5181.5,N
5/15/2022,10,8090.35,7855.4,8017.7,7027.1,N
5/15/2022,11,8804.99,8735.5,8647.6,7439.4,N
5/15/2022,12,8987.54,8981.4,8907.7,7772.3,N
5/15/2022,13,9054.52,8937.3,8989.1,8035.3,N
5/15/2022,14,9095.64,8837.1,8972.6,8108.6,N
5/15/2022,15,9005.93,8911,8904.2,8004.5,N
5/15/2022,16,8791.19,8822.1,8958.8,8012.4,N
5/15/2022,17,8465.65,8535.3,8585.3,7171.1,N
5/15/2022,18,8045.18,8149.8,8212.5,6708.3,N
5/15/2022,19,6781.55,6493.4,6690.1,5557.2,N
5/15/2022,20,3093.75,2348.7,2400.5,2065.2,N
5/15/2022,21,202.77,189.8,279.7,238.1,N
5/15/2022,22,0.05,0,0,0,N
5/15/2022,23,0.12,0,0,0,N
5/16/2022,0,0.16,0,0,0,N
5/16/2022,1,0.1,0,0,0,N
5/16/2022,2,0.1,0,0,0,N
5/16/2022,3,0.1,0,0,0,N
5/16/2022,4,0.1,0,0,0,N
5/16/2022,5,0.11,0,0,0,N
5/16/2022,6,0.1,0,0,0,N
5/16/2022,7,13.52,26.9,28.2,20,N
5/16/2022,8,1335.01,1095.5,1244.5,982.2,N
5/16/2022,9,5709.15,4637,4845.2,3658.7,N
5/16/2022,10,8167.2,7081.2,7372.5,5776.5,N
5/16/2022,11,8614.23,8274.5,8902,7188.4,N
5/16/2022,12,8972.79,8722.2,8913.5,7394.1,N
5/16/2022,13,9168.31,8969.8,8874.8,7684,N
5/16/2022,14,9003.77,8778,8910.2,7782.7,N
5/16/2022,15,8812.59,8679.2,8798.7,7806.1,N
5/16/2022,16,8325.73,8547.4,8601.7,7352.6,N
5/16/2022,17,7754.8,7945.9,7899.8,6289.5,N
5/16/2022,18,6661.95,7203.1,7333.4,5502.1,N
5/16/2022,19,4397.84,5345.4,5251.8,3819.7,N
5/16/2022,20,1939.71,1651.1,1360.2,1026.9,N
5/16/2022,21,112.91,128.2,152.5,118.9,N
5/16/2022,22,0.12,0,0,0,N
5/16/2022,23,0.15,0,0,0,N
5/17/2022,0,0.16,0,0,0,N
5/17/2022,1,0.18,0,0,0,N
5/17/2022,2,0.18,0,0,0,N
5/17/2022,3,0.18,0,0,0,N
5/17/2022,4,0.18,0,0,0,N
5/17/2022,5,0.19,0,0,0,N
5/17/2022,6,0.2,0,0,0,N
5/17/2022,7,12.66,27.8,30.2,22.1,N
5/17/2022,8,843.31,910.6,1035.1,779.1,N
5/17/2022,9,3599.16,3616.4,3303.8,2428.3,N
5/17/2022,10,4777.33,5854.1,5239.4,3959.4,N
5/17/2022,11,4903.12,7562.9,7477.3,6090.9,N
5/17/2022,12,5537.48,8084.8,7884.2,6571.3,N
5/17/2022,13,5137.47,8310.3,8036.5,6894.3,N
5/17/2022,14,5021.76,8456.4,8411.5,7407,N
5/17/2022,15,5210.58,8426.8,8293.8,7300.2,N
5/17/2022,16,5698.05,8230.4,8257.9,7166.5,N
5/17/2022,17,6034.15,7719.5,7756.6,6230.9,N
5/17/2022,18,5466.82,7050.5,7190.7,5642.8,N
5/17/2022,19,4669.06,5289.5,5445.4,4294.2,N
5/17/2022,20,2644.23,1835.9,2057.8,1685.8,N
5/17/2022,21,213.2,104.7,259.8,217.9,N
5/17/2022,22,0.12,0,0,0,N
5/17/2022,23,0.09,0,0,0,N
5/18/2022,0,0.13,0,0,0,N
5/18/2022,1,0.16,0,0,0,N
5/18/2022,2,0.16,0,0,0,N
5/18/2022,3,0.16,0,0,0,N
5/18/2022,4,0.16,0,0,0,N
5/18/2022,5,0.17,0,0,0,N
5/18/2022,6,0.17,0,0,0,N
5/18/2022,7,21.29,30,31.2,22.3,N
5/18/2022,8,1562.4,1212.1,1392.3,1185.3,N
5/18/2022,9,5786.83,5112.3,5547.5,4742.7,N
5/18/2022,10,7868.96,7685.4,7885.6,6879.5,N
5/18/2022,11,8704.16,8689.4,8685.5,7440.7,N
5/18/2022,12,8906.01,9092.1,8941.2,7747.8,N
5/18/2022,13,8905.33,9192.9,8980.2,7968.2,N
5/18/2022,14,8731.64,9096.9,8984.9,8104.1,N
5/18/2022,15,8572.89,9085.2,8737.4,7831,N
5/18/2022,16,8397.52,8898.7,8577.2,7567.4,N
5/18/2022,17,8227.62,8705.4,8516.2,7351.6,N
5/18/2022,18,7726.18,8157.2,8066.2,6816.8,N
5/18/2022,19,6335.51,6710.6,6616.5,5574.4,N
5/18/2022,20,2774.33,2340,2282.1,1940.6,N
5/18/2022,21,154.42,163.9,221.8,182.3,N
5/18/2022,22,0.07,0,0,0,N
5/18/2022,23,0.1,0,0,0,N
5/19/2022,0,0.2,0,0,0,N
5/19/2022,1,0.1,0,0,0,N
5/19/2022,2,0.1,0,0,0,N
5/19/2022,3,0.11,0,0,0,N
5/19/2022,4,0.1,0,0,0,N
5/19/2022,5,0.1,0,0,0,N
5/19/2022,6,0.11,0,0,0,N
5/19/2022,7,12.89,36,37.6,27.1,N
5/19/2022,8,1432.21,1259.2,1367.2,1121.2,N
5/19/2022,9,5531.96,5235,5181.4,4266.3,N
5/19/2022,10,7901.94,7791.9,7563.8,6344.8,N
5/19/2022,11,8607.71,8689.5,8527,7139.5,N
5/19/2022,12,8912.69,8959.3,8905.9,7610.6,N
5/19/2022,13,9196.39,8896.7,8984.9,8001,N
5/19/2022,14,9316.96,9050.4,9091.6,8362.8,N
5/19/2022,15,9134.71,9164.3,9031.4,8290,N
5/19/2022,16,8729.91,9058.7,8948.4,8087.8,N
5/19/2022,17,8343.59,8724.1,8505.2,7218.7,N
5/19/2022,18,7947.2,8260.2,8224.9,6841.2,N
5/19/2022,19,6609.46,6626.3,6687.9,5558.4,N
5/19/2022,20,3176.33,2479.7,2490.7,2092.6,N
5/19/2022,21,249.95,201.9,291.5,242.7,N
5/19/2022,22,0.02,0,0,0,N
5/19/2022,23,0.15,0,0,0,N
5/20/2022,0,0.1,0,0,0,N
5/20/2022,1,0.2,0,0,0,N
5/20/2022,2,0.14,0,0,0,N
5/20/2022,3,0.12,0,0,0,N
5/20/2022,4,0.1,0,0,0,N
5/20/2022,5,0.1,0,0,0,N
5/20/2022,6,0.1,0,0,0,N
5/20/2022,7,12.63,35.5,34.9,23.7,N
5/20/2022,8,1371.31,1236.8,1411.9,1192.9,N
5/20/2022,9,4998.83,5293.4,5415,4762.3,N
5/20/2022,10,6550.06,7826.6,7361.4,6285.6,N
5/20/2022,11,8107.63,8596.8,8316.5,6917.6,N
5/20/2022,12,8509.51,8877,8575.1,7363.7,N
5/20/2022,13,8671.49,8929.8,8729.7,7750.2,N
5/20/2022,14,8685.39,8933.9,8898.5,8025.7,N
5/20/2022,15,8529.96,8927.7,8626.8,7798.7,N
5/20/2022,16,8377.07,8838.5,8510.8,7599.4,N
5/20/2022,17,8037.97,8521,8161.4,7048.4,N
5/20/2022,18,7194.7,8124,7770.6,6469.4,N
5/20/2022,19,5445.28,6532.9,6102.7,5251.8,N
5/20/2022,20,2787.17,2503.6,2120.4,1782.1,N
5/20/2022,21,317.91,209.3,263.1,209,N
5/20/2022,22,0.1,0,0,0,N
5/20/2022,23,0.1,0,0,0,N
5/21/2022,0,0.16,0,0,0,N
5/21/2022,1,0.1,0,0,0,N
5/21/2022,2,0.1,0,0,0,N
5/21/2022,3,0.1,0,0,0,N
5/21/2022,4,0.1,0,0,0,N
5/21/2022,5,0.1,0,0,0,N
5/21/2022,6,0.1,0,0,0,N
5/21/2022,7,19.81,24,27.1,18.9,N
5/21/2022,8,1454.91,933.7,1077.4,899.7,N
5/21/2022,9,3149.55,4145.2,4447.4,3643,N
5/21/2022,10,4300.87,6145.2,6089.1,4963.1,N
5/21/2022,11,6176.44,6906.5,6789,5453.8,N
5/21/2022,12,6572.8,7197.1,7336,6101.5,N
5/21/2022,13,7024.02,7429.9,7463.5,6362.7,N
5/21/2022,14,7335.2,7537,7601.8,6694.1,N
5/21/2022,15,7927.47,7460.1,7548,6524.9,N
5/21/2022,16,8532.1,7380.1,7386.4,6285.5,N
5/21/2022,17,8205.14,7047.3,7048.9,5872.7,N
5/21/2022,18,7375.83,6605.3,6648,5508.9,N
5/21/2022,19,5274.26,5557.5,5535.7,4797.5,N
5/21/2022,20,2627.8,2195.4,2179.5,1945.7,N
5/21/2022,21,251.36,137,272.5,229.1,N
5/21/2022,22,0.15,0,0,0,N
5/21/2022,23,0.15,0,0,0,N
5/22/2022,0,57.4,0,0,0,N
5/22/2022,1,0.16,0,0,0,N
5/22/2022,2,0.16,0,0,0,N
5/22/2022,3,0.17,0,0,0,N
