DELIVERY_DATE,HOUR_ENDING,ACTUAL_SYSTEM_WIDE,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,ACTUAL_LZ_SOUTH_HOUSTON,COP_HSL_LZ_SOUTH_HOUSTON,STWPF_LZ_SOUTH_HOUSTON,WGRPP_LZ_SOUTH_HOUSTON,ACTUAL_LZ_WEST,COP_HSL_LZ_WEST,STWPF_LZ_WEST,WGRPP_LZ_WEST,ACTUAL_LZ_NORTH,COP_HSL_LZ_NORTH,STWPF_LZ_NORTH,WGRPP_LZ_NORTH,DSTFlag
10/2/2022,17,2324.93,2566.9,2339.7,1123,652.31,1018.9,676.1,333.4,1563.71,1423.9,1548.8,740.5,108.91,124.1,114.8,49.1,N
10/2/2022,18,2842.06,3101.2,2838.1,1386.7,794.83,954.7,781.8,414.4,1879.56,1979,1889.2,898.9,167.67,167.5,167.1,73.4,N
10/2/2022,19,3591.49,4141.3,3581.5,1784.4,975.41,965.1,979.2,544.9,2431.75,2918.5,2399.7,1150.1,184.33,257.7,202.6,89.4,N
10/2/2022,20,5452.55,6094.3,5264.8,2706.3,1232.63,1128,1197.1,664.8,3905.64,4461,3753.6,1897.3,314.28,505.3,314.1,144.2,N
10/2/2022,21,8299.85,8966.5,8334,4831.3,1558.88,1573.4,1539.8,876,6100.41,6635.8,6149.7,3579.3,640.56,757.3,644.5,376,N
10/2/2022,22,10368.06,10715.4,10971.5,7028.7,1926.59,1868.7,1944.3,1207.4,7671.01,8041.8,8250.8,5354.1,770.46,804.9,776.4,467.2,N
10/2/2022,23,11328.64,11805.8,11666.7,7604.7,1913.97,1903.7,1905.9,1174.9,8575.88,9021.3,8929.7,5923.6,838.79,880.8,831.1,506.2,N
10/3/2022,0,11748.99,12145.1,12720.6,8890.8,992.47,954,993.8,562.1,9781.12,10427.2,10769.3,7735.8,975.4,763.9,957.5,592.9,N
10/3/2022,1,11294.08,11928.3,11766.7,7917.3,1464.06,1673.6,1478.6,890.4,8816.46,9448.7,9268.1,6398.9,1013.56,806,1020,628,N
10/3/2022,2,10795.98,11451.9,11262.6,7569.7,1292.29,1537.5,1307.3,829.7,8485.7,9097.6,8950.1,6125.3,1017.99,816.8,1005.2,614.7,N
10/3/2022,3,9511.04,10087.1,10170.3,6760.2,1117.95,1159.7,1127.6,732.6,7449.61,8135.9,8089.9,5441.7,943.48,791.5,952.8,585.9,N
10/3/2022,4,7925.12,9071.2,8771.1,5826.2,996.53,974,981.8,618.6,6138.51,7329.2,6986,4724,790.08,768,803.3,483.6,N
10/3/2022,5,6504.83,7595.2,7388.4,4865.5,838.69,829.7,879.1,539.3,4935.59,6095.8,5781.8,3905.9,730.55,669.7,727.5,420.3,N
10/3/2022,6,5350.93,6557,6280.2,4102.2,601.63,791.4,618.6,364.1,4077.74,5210.2,4991,3363.9,671.56,555.4,670.6,374.2,N
10/3/2022,7,4560.55,5652.8,5401.8,3466.5,531.98,710.2,520.9,297.7,3430.94,4408.6,4286.7,2835.4,597.63,534,594.2,333.4,N
10/3/2022,8,4261.74,5083.1,4980.2,3174.6,470.11,528.8,501.9,280.4,3238.29,4039.8,3927.2,2582.7,553.34,514.5,551.1,311.5,N
10/3/2022,9,4098.47,4298.8,4340.1,2647.6,349,421.3,367.2,186,3199.08,3434.2,3409.3,2131.5,550.39,443.3,563.6,330.1,N
10/3/2022,10,2405.65,2989.5,2334.2,1268.9,152.37,338.4,163.6,72.7,1999.8,2333.9,1911.7,1067.6,253.48,317.2,258.9,128.6,N
10/3/2022,11,2525.87,2270.7,2493.1,1386.6,140.24,234.4,157.5,66.7,2197.15,1731.9,2129,1226.6,188.48,304.4,206.6,93.3,N
10/3/2022,12,2668.23,2135.9,2723.1,1494.4,167.84,159.3,176.6,74.7,2405.67,1848.3,2431.7,1369.4,94.72,128.3,114.8,50.3,N
10/3/2022,13,2267.78,2719.3,2303.6,1222.9,189.37,203.2,197.4,90,2036.26,2363.2,2058.1,1113.3,42.15,152.9,48.1,19.6,N
10/3/2022,14,2157.47,2313.9,2123.4,1086.2,250.7,248.3,255.7,117.3,1875.62,1992.8,1831.1,954.5,31.15,72.8,36.6,14.4,N
10/3/2022,15,2226.34,1996.6,2142.5,1058.7,349.21,404.5,337.9,157.1,1833.75,1545.9,1757.8,883.1,43.38,46.2,46.8,18.5,N
10/3/2022,16,2532.54,2150.6,2454.5,1194.3,478.46,486.9,498.1,247.4,1988.78,1621,1885.9,917.2,65.3,42.7,70.5,29.7,N
10/3/2022,17,2864.76,2413.6,2764.7,1348.6,546.33,543.9,522.6,254.8,2233.32,1812.2,2155.2,1056.1,85.11,57.5,86.9,37.7,N
10/3/2022,18,3259.21,3304.8,3195,1587.7,614.25,715.4,621.9,317,2507.14,2478,2435.2,1211.1,137.82,111.4,137.9,59.6,N
10/3/2022,19,3744.73,4275.8,3797.4,1886.4,639.85,747.1,669.2,328.1,2867.15,3334.4,2893,1456.5,237.73,194.3,235.2,101.8,N
10/3/2022,20,4971.3,6014.9,5085.9,2681.9,617.03,846.7,648.6,309.2,3940.51,4812.7,4030.1,2173.2,413.76,355.5,407.2,199.5,N
10/3/2022,21,7103.16,8314.3,7663.8,4616.3,668.23,991.4,657.2,321.1,5865.67,6715.9,6434.9,3998.3,569.26,607,571.7,296.9,N
10/3/2022,22,9234.48,10079.4,10134.3,6605.8,765.06,1001.3,783.7,403.9,7743.14,8277,8646.1,5808,726.28,801.1,704.5,393.9,N
10/3/2022,23,10772.7,11268.8,11954.7,8325.2,762.06,909.4,748.7,389.5,9109.31,9602.4,10305.9,7386.6,901.33,757,900.1,549.1,N
10/4/2022,0,12784.82,12690,12938,9001,1069.23,1352.7,1080.1,631.5,10475.83,10180.6,10434.3,7441.2,1239.76,1156.7,1423.6,928.3,N
10/4/2022,1,11718.15,12458.5,12704.5,8796,920.41,905.3,957.5,550.9,9727.08,10628.7,10682.8,7630.7,1070.66,924.5,1064.2,614.4,N
10/4/2022,2,10665.74,12018.3,11635.1,7941.7,930.67,985.8,899.1,558.8,8608.6,10089.5,9610.6,6680.9,1126.47,943,1125.4,702,N
10/4/2022,3,9762.74,10830.8,10591.2,7164,830.22,769.6,874.3,551.9,7747.32,9103.6,8567.1,5871.6,1185.2,957.6,1149.8,740.5,N
10/4/2022,4,8739.38,9497.9,9761.2,6520.8,565.03,706.2,583.1,354.6,6898.74,7835.9,7920.3,5340.5,1275.61,955.8,1257.8,825.7,N
10/4/2022,5,7325.52,8330.8,8264.2,5433.1,420.28,553.9,437.5,248.3,5680.31,6811.6,6615.4,4399.7,1224.93,965.3,1211.3,785.1,N
10/4/2022,6,6781.33,7548.4,7621.8,4901,349.07,432,365.1,197.1,5214.27,6106.8,6044.9,3899.3,1217.99,1009.6,1211.8,804.6,N
10/4/2022,7,6193.73,6181.3,7138.7,4513.5,244.05,348.5,261.6,128.4,4790.61,4914.1,5703.9,3587.8,1159.07,918.7,1173.2,797.3,N
10/4/2022,8,5984.86,6009.3,6660.4,4103.4,186.51,333.3,196.5,93.4,4778.46,4749.5,5460.5,3352.3,1019.89,926.5,1003.4,657.7,N
10/4/2022,9,5352.11,5133,5603.9,3326.8,150.74,199,160.3,72.8,4409.2,4184.4,4613.7,2729.8,792.17,749.6,829.9,524.2,N
10/4/2022,10,3165.87,4124.5,3180.9,1718.9,88.13,99.2,93.2,39.7,2791.88,3464.3,2783.2,1518,285.86,561,304.5,161.2,N
10/4/2022,11,3652.14,3262.2,3600.3,2022.5,124.64,91.1,121.2,54.4,3306.34,2861.9,3251.9,1863.7,221.16,309.2,227.2,104.4,N
10/4/2022,12,5047.07,3634.2,5158.4,3014,236.27,151.3,229.1,111.4,4628.11,3295,4723.1,2805.2,182.69,187.9,206.2,97.4,N
10/4/2022,13,4112.68,4363.5,4271.3,2281.1,218.75,196,230,113.9,3781.09,3935.1,3916.2,2112.7,112.84,232.4,125.1,54.5,N
10/4/2022,14,3118.41,4293.5,3180.8,1569.4,229.32,238,245.3,107.9,2811.49,3935.3,2859.7,1429,77.6,120.2,75.8,32.5,N
10/4/2022,15,2705.79,2874.3,2738.2,1286.8,271.69,277.7,273.2,119.1,2336.9,2549.8,2367.8,1124.7,97.2,46.8,97.2,43,N
10/4/2022,16,2545.43,2451,2581.6,1196.9,422.59,392,413,192.3,2037.41,2013.1,2062.3,958.5,85.43,45.9,106.3,46.1,N
10/4/2022,17,2491.16,2687.6,2572.2,1187.5,564.48,573.3,576.7,278.4,1834.19,2031.4,1887.4,861.9,92.49,82.9,108.1,47.2,N
10/4/2022,18,2816.16,3226,2854.7,1341,781.4,858.3,779.5,387.1,1913.62,2244.8,1933.4,892.4,121.14,122.9,141.8,61.5,N
10/4/2022,19,3668.8,3925.1,3682.3,1758.6,878.01,1056.4,904.1,453.2,2605.66,2679.3,2581.1,1218.4,185.13,189.4,197.1,87,N
10/4/2022,20,5027.63,5352.8,5068.2,2541,823.09,1093.8,852.1,414.8,3821.14,3909.7,3818.5,1927.7,383.4,349.3,397.6,198.5,N
10/4/2022,21,7551.66,7918.1,7441.7,4281.4,950.66,1160.6,947.4,475.6,6012.42,6206.5,5835.1,3411.4,588.58,551,659.2,394.4,N
10/4/2022,22,10270.99,9919.8,10275.1,6521.6,1087.04,1274.7,1118.4,605.2,8402.61,7832,8256.8,5339.1,781.34,813.1,899.9,577.3,N
10/4/2022,23,12173.59,11414.3,12319.7,8435.5,1142.35,1429.4,1171.3,655.2,10030.75,8990.7,10018.7,7032.1,1000.49,994.2,1129.7,748.2,N
10/5/2022,0,6081.38,7768,6388.4,3759.5,1606.56,1687.4,1692.7,1058.3,3458.96,5097.5,3598.6,1989,1015.86,983.1,1097.1,712.2,N
10/5/2022,1,12818.06,12994.5,13051.6,9179,1148.24,1214.5,1109.7,669.7,10393.96,10463.6,10458.3,7478.9,1275.86,1316.4,1483.6,1030.4,N
10/5/2022,2,12396.65,12520.2,12663.2,8818.8,1237.73,1046.2,1280.9,841.9,10080.05,10059.7,10080.4,7126.1,1078.87,1414.3,1301.9,850.8,N
10/5/2022,3,11042.74,11571,11414.7,7794.7,946.93,1000.3,981.9,614,9143.44,9235.6,9264,6424.5,952.37,1335.1,1168.8,756.2,N
10/5/2022,4,9178.94,10146.6,9450.7,6303,666.44,1028.3,690.2,402.8,7687.63,8015.2,7741.9,5254.2,824.87,1103.1,1018.6,646,N
10/5/2022,5,7641.57,8339.3,7882.5,4948.8,577.81,664.5,587,311.5,6399.92,6758.8,6508.7,4153.8,663.84,916,786.8,483.5,N
10/5/2022,6,6454.38,6855.7,6563.4,3917.7,455.47,450.1,459.8,218.4,5542.2,5672.5,5543.5,3371.1,456.71,733.1,560.1,328.2,N
10/5/2022,7,5385.1,5496.1,5491.5,3186.5,412.3,422.3,423.2,203.3,4726.33,4534.1,4770.5,2829.8,246.47,539.7,297.8,153.4,N
10/5/2022,8,4630.11,4886.7,4717.6,2694.1,424.05,411.5,434.6,212,4016.6,4102.1,4066.2,2377.5,189.46,373.1,216.8,104.6,N
